"taxonUUID","taxonRank","kingdom","simplifiedScientificName","current_iucn","suggested_iucn","source_process"
"ce57073f-bca3-42d8-aa4c-1d46d8ccfbe4","species","Animalia","Anaciaeschna martini","暫無危機（LC, Least Concern）","","corrected_iucn"
"5273c00f-48ed-426c-a719-818406312801","species","Animalia","Anaciaeschna jaspidea","暫無危機（LC, Least Concern）","","corrected_iucn"
"eb019832-1fd1-4a9f-9b1a-488f4c706d3a","species","Animalia","Anax guttatus","暫無危機（LC, Least Concern）","","corrected_iucn"
"3267483b-78e4-48b5-bfc8-4a3ece4112c1","species","Animalia","Anax panybeus","暫無危機（LC, Least Concern）","","corrected_iucn"
"6e5e7546-d08a-4540-acfb-d3b017ad75b9","species","Animalia","Anax nigrofasciatus","暫無危機（LC, Least Concern）","","corrected_iucn"
"ef947cfc-f409-4f05-8e3e-58bab01c4007","species","Animalia","Gynacantha bayadera","暫無危機（LC, Least Concern）","","corrected_iucn"
"16ae30e4-901b-44d0-993c-d457d11f0b36","species","Animalia","Gynacantha saltatrix","暫無危機（LC, Least Concern）","","corrected_iucn"
"ddcf3694-c89b-4eb1-af14-32609f502534","species","Animalia","Periaeschna magdalena","暫無危機（LC, Least Concern）","","corrected_iucn"
"15776791-e11b-470f-aaeb-dfb50eeb8eac","species","Animalia","Sarasaeschna tsaopiensis","資料缺乏（DD, Data Deficient）","","corrected_iucn"
"039c2f28-2e7c-4707-966f-1f46c610a56c","species","Animalia","Aeshna petalura","暫無危機（LC, Least Concern）","","corrected_iucn"
"8cb4223c-dfaf-472f-a8b5-fa1c7144d735","species","Animalia","Anisogomphus maacki","暫無危機（LC, Least Concern）","","corrected_iucn"
"bbb756de-57db-4f5a-906a-5976a7ea8079","species","Animalia","Asiagomphus hainanensis","暫無危機（LC, Least Concern）","","corrected_iucn"
"4b50189e-6bba-4801-9d76-59ab4f676618","species","Animalia","Asiagomphus pacificus","暫無危機（LC, Least Concern）","","corrected_iucn"
"0d66f442-d82a-4ac6-888c-ca5adaf4357f","species","Animalia","Asiagomphus septimus","暫無危機（LC, Least Concern）","","corrected_iucn"
"2abb2843-08a3-48c1-abd7-962a19409459","species","Animalia","Burmagomphus vermicularis","暫無危機（LC, Least Concern）","","corrected_iucn"
"44c64a9b-5835-41b5-8cff-849ff9f18ed1","species","Animalia","Fukienogomphus prometheus","暫無危機（LC, Least Concern）","","corrected_iucn"
"60d9b43d-2769-4b38-b6e2-b18d0d1eeae2","species","Animalia","Gomphidia confluens","暫無危機（LC, Least Concern）","","corrected_iucn"
"fc8eb5c7-4001-48fb-83ef-4d681b14d07d","species","Animalia","Heliogomphus retroflexus","暫無危機（LC, Least Concern）","","corrected_iucn"
"e5c6da69-37c8-431e-8d45-6affff161084","species","Animalia","Ictinogomphus rapax","暫無危機（LC, Least Concern）","","corrected_iucn"
"6d08d572-cff4-4679-b493-bf5ba78187b4","species","Animalia","Merogomphus pavici","暫無危機（LC, Least Concern）","","corrected_iucn"
"fc42ef70-7fa4-49cd-9353-51aab13a516b","species","Animalia","Sieboldius deflexus","暫無危機（LC, Least Concern）","","corrected_iucn"
"b2251962-5a7a-454f-bd29-c070b7e63e36","species","Animalia","Sinictinogomphus clavatus","暫無危機（LC, Least Concern）","","corrected_iucn"
"e74f8e31-e5c1-40a9-814b-79ce6f58b721","species","Animalia","Stylogomphus changi","資料缺乏（DD, Data Deficient）","","corrected_iucn"
"0defb28c-09ee-48fb-b092-aeefb9981c26","species","Animalia","Anotogaster klossi","資料缺乏（DD, Data Deficient）","","corrected_iucn"
"df8d1a1d-124c-4607-b9c2-533ae2d6460d","species","Animalia","Chlorogomphus brevistigma","易危（VU, Vulnerable）","","corrected_iucn"
"f6b69d9b-e2cb-45c7-bd99-6c7ff9d0967d","species","Animalia","Heliocypha perforata","暫無危機（LC, Least Concern）","","corrected_iucn"
"7e1f4500-494a-4bb6-aaee-8f0fe7e7225e","species","Animalia","Libellago lineata","暫無危機（LC, Least Concern）","","corrected_iucn"
"7dc20760-3086-4f93-9f08-3975b5a87470","species","Animalia","Euphaea formosa","暫無危機（LC, Least Concern）","","corrected_iucn"
"70471991-ebec-4b80-813f-6bca09c3fc24","species","Animalia","Brachythemis contaminata","暫無危機（LC, Least Concern）","","corrected_iucn"
"9ff1c239-4fe1-4972-813a-8b741feabfb5","species","Animalia","Deielia phaon","暫無危機（LC, Least Concern）","","corrected_iucn"
"50b5be46-180c-4316-82b8-bf3e73c285ba","species","Animalia","Diplacodes trivialis","暫無危機（LC, Least Concern）","","corrected_iucn"
"ba53fd7b-2593-4cfa-9342-a878017fa64e","species","Animalia","Hydrobasileus croceus","暫無危機（LC, Least Concern）","","corrected_iucn"
"03c84c4d-f518-4674-ad57-d851397556db","species","Animalia","Lyriothemis flava","暫無危機（LC, Least Concern）","","corrected_iucn"
"9b609bf2-87b1-49ba-bcbd-468201482879","species","Animalia","Lyriothemis elegantissima","暫無危機（LC, Least Concern）","","corrected_iucn"
"5a1a17b8-a6bb-403c-9ea1-b8920b73038c","species","Animalia","Macrodiplax cora","暫無危機（LC, Least Concern）","","corrected_iucn"
"0a4cbe68-8a9b-4863-b8a0-d161819a4596","species","Animalia","Nannophya pygmaea","暫無危機（LC, Least Concern）","","corrected_iucn"
"03aef23e-a178-427b-8027-195914baf14e","species","Animalia","Nannophyopsis clara","暫無危機（LC, Least Concern）","","corrected_iucn"
"7d7b603a-e390-42bb-bbad-d518641cf100","species","Animalia","Neurothemis fulvia","暫無危機（LC, Least Concern）","","corrected_iucn"
"184e130f-babe-4d9f-8698-ae23d46056dd","species","Animalia","Neurothemis taiwanensis","暫無危機（LC, Least Concern）","","corrected_iucn"
"0fee45b5-fb52-40e1-83dd-9bee2833e549","species","Animalia","Neurothemis tullia","暫無危機（LC, Least Concern）","","corrected_iucn"
"db9651db-196e-4343-a0ea-63ed4d067867","species","Animalia","Orthetrum glaucum","暫無危機（LC, Least Concern）","","corrected_iucn"
"0f5191c3-1eb1-4fc2-9381-c7a254395880","species","Animalia","Orthetrum luzonicum","暫無危機（LC, Least Concern）","","corrected_iucn"
"70de0277-836f-4c40-9e02-90a2b3999a02","species","Animalia","Orthetrum albistylum","暫無危機（LC, Least Concern）","","corrected_iucn"
