"taxonUUID","taxonRank","parentUUID","taxon_id","simplifiedScientificName","kingdom","class","nativeness","endemism","protectedStatusTW","categoryRedlistTW","categoryIUCN","sensitiveCategory","categoryRedlistVersionTW","rank","new_simple_name","is_endemic","is_hybrid","alien_type","new_iucn","new_redlistTW","new_protected","genus","specificEpithet","infraspecies","corrected_iucn","corrected_redlistTW","corrected_protected","comparison_name","comparison_IUCN","comparison_redlistTW","comparison_protected"
"12c99194-ad6d-4074-9458-1f5ccb0dd5cc","species","c0a66af6-567d-4bef-b99d-af32c7822280","t0045200","Dictyoceras virchowii","Protozoa","Heliozoa","native","","","","","",NA,"species","Dictyoceras virchowii","FALSE","FALSE","native","","","","Dictyoceras","virchowii",NA,"","","",TRUE,TRUE,TRUE,TRUE
"6b6db74e-42d1-4239-a6d8-cac6c02f30e3","species","175161db-d5a7-4011-b498-f458c209abef","t0045247","Drymosphaera dendrophora","Protozoa","Heliozoa","native","","","","","",NA,"species","Drymosphaera dendrophora","FALSE","FALSE","native","","","","Drymosphaera","dendrophora",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c88f1ac8-8eac-43e5-8ded-94400f7c2984","species","799cd80d-68f6-49ec-940a-d8a086cf099f","t0045271","Eucoronis challengeri","Protozoa","Heliozoa","native","","","","","",NA,"species","Eucoronis challengeri","FALSE","FALSE","native","","","","Eucoronis","challengeri",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ec3543ff-82e7-4b20-a8b6-5548ad5af10f","species","799cd80d-68f6-49ec-940a-d8a086cf099f","t0045272","Eucoronis nephrospyris","Protozoa","Heliozoa","native","","","","","",NA,"species","Eucoronis nephrospyris","FALSE","FALSE","native","","","","Eucoronis","nephrospyris",NA,"","","",TRUE,TRUE,TRUE,TRUE
"bac23740-c072-498f-a983-9fb4d2310528","species","648ba211-df28-4941-b162-cfe83355acd3","t0045439","Haliomma macrodoras","Protozoa","Heliozoa","native","","","","","",NA,"species","Haliomma macrodoras","FALSE","FALSE","native","","","","Haliomma","macrodoras",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5d4a7ecf-f30e-471f-86a9-32481679d4eb","species","653ec45f-90dc-4e15-b25f-8803c78787a9","t0045464","Hexastylus aristarchi","Protozoa","Heliozoa","native","","","","","",NA,"species","Hexastylus aristarchi","FALSE","FALSE","native","","","","Hexastylus","aristarchi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e5daf616-742b-4aff-a95d-60d38dba35da","species","653ec45f-90dc-4e15-b25f-8803c78787a9","t0045465","Hexastylus dimensivas","Protozoa","Heliozoa","native","","","","","",NA,"species","Hexastylus dimensivas","FALSE","FALSE","native","","","","Hexastylus","dimensivas",NA,"","","",TRUE,TRUE,TRUE,TRUE
"6c71e6aa-3133-4c27-899e-905d79549563","species","653ec45f-90dc-4e15-b25f-8803c78787a9","t0045466","Hexastylus mellarium","Protozoa","Heliozoa","native","","","","","",NA,"species","Hexastylus mellarium","FALSE","FALSE","native","","","","Hexastylus","mellarium",NA,"","","",TRUE,TRUE,TRUE,TRUE
"08919c46-0e8a-4b29-ad5f-d0eba90e7fb9","species","f7020952-a344-4b2d-be8c-ed7690776e5c","t0045530","Liphopilium macrocetas","Protozoa","Heliozoa","native","","","","","",NA,"species","Liphopilium macrocetas","FALSE","FALSE","native","","","","Liphopilium","macrocetas",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d15ff960-c00e-4220-822b-928b869eb9c8","species","b8f2c4ca-8fee-438a-81ba-31344dc626ef","t0045531","Lithelius nerites","Protozoa","Heliozoa","native","","","","","",NA,"species","Lithelius nerites","FALSE","FALSE","native","","","","Lithelius","nerites",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ca95989b-1bcb-4d0d-8b92-f06ddfe19449","species","b8f2c4ca-8fee-438a-81ba-31344dc626ef","t0045532","Lithelius solaria","Protozoa","Heliozoa","native","","","","","",NA,"species","Lithelius solaria","FALSE","FALSE","native","","","","Lithelius","solaria",NA,"","","",TRUE,TRUE,TRUE,TRUE
"8ee69aae-bcf6-417e-8116-623bfdc64b50","species","b8f2c4ca-8fee-438a-81ba-31344dc626ef","t0045533","Lithelius spiralis","Protozoa","Heliozoa","native","","","","","",NA,"species","Lithelius spiralis","FALSE","FALSE","native","","","","Lithelius","spiralis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"1919dbc7-093c-4b0e-8202-5c7a22266258","species","b8f2c4ca-8fee-438a-81ba-31344dc626ef","t0045534","Lithelius xanthiformis","Protozoa","Heliozoa","native","","","","","",NA,"species","Lithelius xanthiformis","FALSE","FALSE","native","","","","Lithelius","xanthiformis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3b17e1fc-adbf-4f8a-8cc1-fa79c363477a","species","1fa8a521-b840-4afc-9427-b3de1d3f6d78","t0045535","Lithomelissa monoceras","Protozoa","Heliozoa","native","","","","","",NA,"species","Lithomelissa monoceras","FALSE","FALSE","native","","","","Lithomelissa","monoceras",NA,"","","",TRUE,TRUE,TRUE,TRUE
"178abc3c-c850-4f17-bcc0-17ff917521db","species","1fa8a521-b840-4afc-9427-b3de1d3f6d78","t0045536","Lithomelissa spinosissima","Protozoa","Heliozoa","native","","","","","",NA,"species","Lithomelissa spinosissima","FALSE","FALSE","native","","","","Lithomelissa","spinosissima",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a731864d-00dc-40c5-8ccd-2cbef326a57e","species","1fa8a521-b840-4afc-9427-b3de1d3f6d78","t0045537","Lithomelissa thoracites","Protozoa","Heliozoa","native","","","","","",NA,"species","Lithomelissa thoracites","FALSE","FALSE","native","","","","Lithomelissa","thoracites",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a57b9bb6-5df0-4689-98ef-ab3062728c8d","species","2bae1c6d-521d-4577-a126-17f1e2430594","t0045549","Medusetta inflata","Protozoa","Heliozoa","native","","","","","",NA,"species","Medusetta inflata","FALSE","FALSE","native","","","","Medusetta","inflata",NA,"","","",TRUE,TRUE,TRUE,TRUE
"11013432-7738-4295-a947-fdfd90ff0d33","species","43a9e195-ab73-45cf-bc0a-acec69ed9d0c","t0045564","Monozonium pachystylum","Protozoa","Heliozoa","native","","","","","",NA,"species","Monozonium pachystylum","FALSE","FALSE","native","","","","Monozonium","pachystylum",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d7fc4a69-e134-431a-8f6e-065c06e8002c","species","3a4b900d-3a5a-48f1-be39-482573b1ad4c","t0045585","Octodendron spathillatum","Protozoa","Heliozoa","native","","","","","",NA,"species","Octodendron spathillatum","FALSE","FALSE","native","","","","Octodendron","spathillatum",NA,"","","",TRUE,TRUE,TRUE,TRUE
"10057fb1-1f36-4c7d-b9fd-cfe0e7c493e0","species","b2cdc3be-0f47-482c-9ef4-28cfb4a3ab34","t0045602","Panartus tetrahalamum","Protozoa","Heliozoa","native","","","","","",NA,"species","Panartus tetrahalamum","FALSE","FALSE","native","","","","Panartus","tetrahalamum",NA,"","","",TRUE,TRUE,TRUE,TRUE
"eb8f9fc7-52eb-4da2-9278-a794b4fc43a2","species","7dbbac08-1f8c-4184-bbb3-4dfdbfc93580","t0045636","Peridium spinipes","Protozoa","Heliozoa","native","","","","","",NA,"species","Peridium spinipes","FALSE","FALSE","native","","","","Peridium","spinipes",NA,"","","",TRUE,TRUE,TRUE,TRUE
"4f8e3d5a-bb6d-4dc8-ac88-7c7bd3b2865d","species","f388f6dd-5380-4fd7-83a2-658a558d9426","t0045687","Phorticium pylonium","Protozoa","Heliozoa","native","","","","","",NA,"species","Phorticium pylonium","FALSE","FALSE","native","","","","Phorticium","pylonium",NA,"","","",TRUE,TRUE,TRUE,TRUE
"18409576-7f11-4ec2-959f-a8e5775c1cdb","species","5a6bca06-5d6b-4fe4-8c3c-2ac3fa01afac","t0045731","Polodiscus echinatus","Protozoa","Heliozoa","native","","","","","",NA,"species","Polodiscus echinatus","FALSE","FALSE","native","","","","Polodiscus","echinatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d13a0c59-450c-4288-a55d-79adc795040c","species","26e99664-55c1-4dc7-9638-cb1bc0e1832c","t0045766","Pylolena armata","Protozoa","Heliozoa","native","","","","","",NA,"species","Pylolena armata","FALSE","FALSE","native","","","","Pylolena","armata",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3ee0f84c-77ce-498c-b7de-39d11de51e6f","species","e7aa6bcf-a655-4042-982e-34e8e23c5213","t0045767","Pylospira octopyle","Protozoa","Heliozoa","native","","","","","",NA,"species","Pylospira octopyle","FALSE","FALSE","native","","","","Pylospira","octopyle",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a7f90e37-5b20-4b49-86f8-cbdb0a700ed5","species","3798742c-3e10-4b61-a235-b19c27285258","t0045802","Rhizoplecta trithyris","Protozoa","Heliozoa","native","","","","","",NA,"species","Rhizoplecta trithyris","FALSE","FALSE","native","","","","Rhizoplecta","trithyris",NA,"","","",TRUE,TRUE,TRUE,TRUE
"fe1f3a46-c758-4f26-896c-3484a2eff9a3","species","eddf35ea-cde9-44bf-a1c4-6fb9e79b6236","t0045838","Solenophaera pandora","Protozoa","Heliozoa","native","","","","","",NA,"species","Solenophaera pandora","FALSE","FALSE","native","","","","Solenophaera","pandora",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b3493835-f812-4f45-92f5-4af5de2d70db","species","eddf35ea-cde9-44bf-a1c4-6fb9e79b6236","t0045840","Solenophaera zanguebarica","Protozoa","Heliozoa","native","","","","","",NA,"species","Solenophaera zanguebarica","FALSE","FALSE","native","","","","Solenophaera","zanguebarica",NA,"","","",TRUE,TRUE,TRUE,TRUE
"adb65024-00d3-4405-bcc5-9af2a423e964","species","eddf35ea-cde9-44bf-a1c4-6fb9e79b6236","t0045839","Solenophaera polysiphonia","Protozoa","Heliozoa","native","","","","","",NA,"species","Solenophaera polysiphonia","FALSE","FALSE","native","","","","Solenophaera","polysiphonia",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ee81da2e-efd8-4514-a75b-1e5287f5b269","species","704d19ad-51b1-4484-b05d-6cedc2954475","t0045849","Spirema haliomma","Protozoa","Heliozoa","native","","","","","",NA,"species","Spirema haliomma","FALSE","FALSE","native","","","","Spirema","haliomma",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3e67410f-a90f-4777-abd7-56dd9e812ce8","species","4197c3b4-8eb0-4734-99f2-10bfb29473e8","t0045873","Spongoliva ellipsoides","Protozoa","Heliozoa","native","","","","","",NA,"species","Spongoliva ellipsoides","FALSE","FALSE","native","","","","Spongoliva","ellipsoides",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3817fe51-407d-4353-87f4-be4d6fb498cf","species","41aef9f5-c723-4911-bbb7-50f99130bf5f","t0045874","Spongotrochus glacialis","Protozoa","Heliozoa","native","","","","","",NA,"species","Spongotrochus glacialis","FALSE","FALSE","native","","","","Spongotrochus","glacialis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"320f0e7e-7058-4da6-8c80-b0c40133fbee","species","41aef9f5-c723-4911-bbb7-50f99130bf5f","t0045875","Spongotrochus multispinus","Protozoa","Heliozoa","native","","","","","",NA,"species","Spongotrochus multispinus","FALSE","FALSE","native","","","","Spongotrochus","multispinus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"7f584a5a-2bb5-40bb-99ae-574f23ee356d","species","bcd9d947-1ed5-44be-b202-d1787a38167a","t0045898","Stichopilium campanulatum","Protozoa","Heliozoa","native","","","","","",NA,"species","Stichopilium campanulatum","FALSE","FALSE","native","","","","Stichopilium","campanulatum",NA,"","","",TRUE,TRUE,TRUE,TRUE
"7e6943b8-642d-4e05-bea7-d5074573b6e3","species","bcd9d947-1ed5-44be-b202-d1787a38167a","t0045899","Stichopilium rapaeformis","Protozoa","Heliozoa","native","","","","","",NA,"species","Stichopilium rapaeformis","FALSE","FALSE","native","","","","Stichopilium","rapaeformis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"0fa3d115-1e8e-4f08-a8ea-80c85aee8892","species","bcd9d947-1ed5-44be-b202-d1787a38167a","t0045900","Stichopilium thoracopterum","Protozoa","Heliozoa","native","","","","","",NA,"species","Stichopilium thoracopterum","FALSE","FALSE","native","","","","Stichopilium","thoracopterum",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d7596924-f915-48f3-89a5-fa6b7b103e95","species","475babeb-55f2-4c15-b3ba-99b926c1cb40","t0045903","Streblacantha circumtexta","Protozoa","Heliozoa","native","","","","","",NA,"species","Streblacantha circumtexta","FALSE","FALSE","native","","","","Streblacantha","circumtexta",NA,"","","",TRUE,TRUE,TRUE,TRUE
"312fab0f-82d1-4360-baa3-d1619a280587","species","a51f8369-8cc6-4e9a-aa56-b4d97add9f86","t0045920","Stylodictya ararchnia","Protozoa","Heliozoa","native","","","","","",NA,"species","Stylodictya ararchnia","FALSE","FALSE","native","","","","Stylodictya","ararchnia",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f244e999-9083-4863-bd51-7b6a96154045","species","a51f8369-8cc6-4e9a-aa56-b4d97add9f86","t0045921","Stylodictya dujardinii","Protozoa","Heliozoa","native","","","","","",NA,"species","Stylodictya dujardinii","FALSE","FALSE","native","","","","Stylodictya","dujardinii",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d4c6d933-a68f-406b-8204-58bca7f0f2ec","species","a51f8369-8cc6-4e9a-aa56-b4d97add9f86","t0045922","Stylodictya polygonia","Protozoa","Heliozoa","native","","","","","",NA,"species","Stylodictya polygonia","FALSE","FALSE","native","","","","Stylodictya","polygonia",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f4a0bd52-d3bd-4f39-a5dd-911cc2dad312","species","a51f8369-8cc6-4e9a-aa56-b4d97add9f86","t0045923","Stylodictya validispina","Protozoa","Heliozoa","native","","","","","",NA,"species","Stylodictya validispina","FALSE","FALSE","native","","","","Stylodictya","validispina",NA,"","","",TRUE,TRUE,TRUE,TRUE
"fc616fff-9c03-45c1-929b-191b0a51d3a0","species","254091be-fbd0-4c1b-9ce4-23bd7d42c3af","t0045953","Theocon hertwigii","Protozoa","Heliozoa","native","","","","","",NA,"species","Theocon hertwigii","FALSE","FALSE","native","","","","Theocon","hertwigii",NA,"","","",TRUE,TRUE,TRUE,TRUE
"da9c58ad-75cc-4f96-b38f-69588105dd3f","species","c28e098d-a7fb-4e81-b461-d8f887e46f9a","t0045955","Theophormis callipilium","Protozoa","Heliozoa","native","","","","","",NA,"species","Theophormis callipilium","FALSE","FALSE","native","","","","Theophormis","callipilium",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9231f03f-8a03-40e7-b823-795ecaad36ab","species","0ccc9e4f-a4ce-415b-a927-9fe1afba3fee","t0045956","Theopilium tricostatum","Protozoa","Heliozoa","native","","","","","",NA,"species","Theopilium tricostatum","FALSE","FALSE","native","","","","Theopilium","tricostatum",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f268f3de-51e6-4bed-bb59-60ea21135d1c","species","eeef85c6-b575-413c-bb8e-947da89eea3a","t0045957","Tholospyris fenestrata","Protozoa","Heliozoa","native","","","","","",NA,"species","Tholospyris fenestrata","FALSE","FALSE","native","","","","Tholospyris","fenestrata",NA,"","","",TRUE,TRUE,TRUE,TRUE
"810299c0-838d-47f3-a2b2-e2c8a9167c3d","species","a1c19a74-9eec-442c-9e87-ef7686a2dfc5","t0046013","Triastrum aurivillii","Protozoa","Heliozoa","native","","","","","",NA,"species","Triastrum aurivillii","FALSE","FALSE","native","","","","Triastrum","aurivillii",NA,"","","",TRUE,TRUE,TRUE,TRUE
"75c6bcd8-ee66-44e8-8be4-b992672dc96f","species","b44a8110-097d-424a-9303-3d991cd127cc","t0046054","Xanthiosphaera lappacea","Protozoa","Heliozoa","native","","","","","",NA,"species","Xanthiosphaera lappacea","FALSE","FALSE","native","","","","Xanthiosphaera","lappacea",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5cc3c4f2-ed66-437c-89e4-1b3c84e70eb7","infraspecies","97db0257-32c5-4e94-86ef-4f07c0b738ba","t0084942","Papilio paris nakaharai","Animalia","Insecta","native","","","LC","","",NA,"infraspecies","Papilio paris nakaharai","FALSE","FALSE","native","","LC","","Papilio","paris","nakaharai","","LC","",TRUE,TRUE,TRUE,TRUE
"6f07e091-7dd4-4e47-8a2c-b94e9ad95550","species","70671240-ae3b-461b-a593-66e26d1099e4","t0061402","Dermoglyphus columbae","Animalia","Arachnida","native","","","","","",NA,"species","Dermoglyphus columbae","FALSE","FALSE","native","","","","Dermoglyphus","columbae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"92865cdf-d0ca-4181-bdf6-6fd02f438fb6","species","12c9c442-013e-4565-adc4-f7ec1246d4bd","t0047814","Trichogalumna nipponica","Animalia","Arachnida","native","","","","","",NA,"species","Trichogalumna nipponica","FALSE","FALSE","native","","","","Trichogalumna","nipponica",NA,"","","",TRUE,TRUE,TRUE,TRUE
"06aaad83-0f75-4cc8-a728-68aae7200043","species","18be8536-2d96-46ea-be66-529209ff49cc","t0030076","Calocalanus contractus","Animalia","Maxillopoda","native","","","","","",NA,"species","Calocalanus contractus","FALSE","FALSE","native","","","","Calocalanus","contractus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"4dd010e4-50d2-4561-b289-5f0e9b6e4d6e","species","18be8536-2d96-46ea-be66-529209ff49cc","t0030077","Calocalanus gracilis","Animalia","Maxillopoda","native","","","","","",NA,"species","Calocalanus gracilis","FALSE","FALSE","native","","","","Calocalanus","gracilis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d47f0e26-5167-4776-8a63-bce8a5a8c0a7","species","18be8536-2d96-46ea-be66-529209ff49cc","t0030078","Calocalanus monospinus","Animalia","Maxillopoda","native","","","","","",NA,"species","Calocalanus monospinus","FALSE","FALSE","native","","","","Calocalanus","monospinus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e55a7cfb-0ae1-40f0-a67c-b1e4c7f2c1f5","species","18be8536-2d96-46ea-be66-529209ff49cc","t0030079","Calocalanus pavoninus","Animalia","Maxillopoda","native","","","","","",NA,"species","Calocalanus pavoninus","FALSE","FALSE","native","","","","Calocalanus","pavoninus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"97b8ae4f-e192-44c5-a95c-61585e2b5c65","species","18be8536-2d96-46ea-be66-529209ff49cc","t0030081","Calocalanus styliremis","Animalia","Maxillopoda","native","","","","","",NA,"species","Calocalanus styliremis","FALSE","FALSE","native","","","","Calocalanus","styliremis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3714494d-da7a-4e2d-846d-ec9896c2a807","species","07cd2ed2-e524-4409-b44d-d03ca0a6abee","t0046241","Chordodes formosanus","Animalia","Gordioida","native","","","","","",NA,"species","Chordodes formosanus","FALSE","FALSE","native","","","","Chordodes","formosanus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"711fef16-0999-46ca-a045-ecd23bc63ddd","infraspecies","ade8ec95-3d1c-478f-af4c-bd9abc2787e5","t0087185","Florisphaera profunda profunda","Chromista","Prymnesiophyceae","native","","","","","",NA,"infraspecies","Florisphaera profunda profunda","FALSE","FALSE","native","","","","Florisphaera","profunda","profunda","","","",TRUE,TRUE,TRUE,TRUE
"fd6dd3a4-8602-42e5-ad3f-c6fcf70a9bbc","species","cb6cf747-852d-4a27-a369-f2940b02ac2a","t0059861","Kephyrion rubri-claustri","Chromista","Chrysophyceae","native","","","","","",NA,"species","Kephyrion rubri-claustri","FALSE","FALSE","native","","","","Kephyrion","rubri-claustri",NA,"","","",TRUE,TRUE,TRUE,TRUE
"634b0241-b580-42bb-90a8-9299d87fd8df","species","5077943c-fa73-4d75-ad8d-15c81d1b7c79","t0059649","Odontella regia","Chromista","Mediophyceae","native","","","","","",NA,"species","Odontella regia","FALSE","FALSE","native","","","","Odontella","regia",NA,"","","",TRUE,TRUE,TRUE,TRUE
"75428e40-3a44-465a-860d-b414bb6aae88","species","95f5740c-99db-4c52-a14b-a75c33f4ca58","t0088672","Trichodesmium clevei","Bacteria","Cyanophyceae","native","","","","","",NA,"species","Trichodesmium clevei","FALSE","FALSE","native","","","","Trichodesmium","clevei",NA,"","","",TRUE,TRUE,TRUE,TRUE
"df4b19b9-9922-4bba-a288-677a0b7f1c1d","species","63d4dce0-cc39-4f7d-b451-936c1d439b0f","t0069595","Tetraselmis elliptica","Plantae","Chlorodendrophyceae","native","","","","","",NA,"species","Tetraselmis elliptica","FALSE","FALSE","native","","","","Tetraselmis","elliptica",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5475ab3a-7e30-42c8-8108-cbd9c9d3251c","species","63d4dce0-cc39-4f7d-b451-936c1d439b0f","t0058368","Tetraselmis subcordiformis","Plantae","Chlorodendrophyceae","native","","","","","",NA,"species","Tetraselmis subcordiformis","FALSE","FALSE","native","","","","Tetraselmis","subcordiformis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"4cadd4d5-1693-4fe1-921e-198d665b5922","species","25efbe6b-fcb8-4b86-8a6b-5110e5635646","t0060650","Pleurodiscus purpureus","Chromista","Bacillariophyceae","native","","","","","",NA,"species","Pleurodiscus purpureus","FALSE","FALSE","native","","","","Pleurodiscus","purpureus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"924cbc69-f656-4f3a-8843-fddd96b100ef","species","b5dfa44b-2aa8-4ad4-9ffa-5f795f32e5bb","t0089329","Komvophoron schmidlei","Bacteria","Cyanophyceae","native","","","","","",NA,"species","Komvophoron schmidlei","FALSE","FALSE","native","","","","Komvophoron","schmidlei",NA,"","","",TRUE,TRUE,TRUE,TRUE
"84f44b31-d713-4ce7-a62d-ca22c159943f","species","43591c06-70eb-4ca4-8c0c-af7192f54bf5","t0060582","Tetraplektron laevis","Chromista","Xanthophyceae","native","","","","","",NA,"species","Tetraplektron laevis","FALSE","FALSE","native","","","","Tetraplektron","laevis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9773b8e1-b5ac-4460-b327-1e43c022519c","species","95f5740c-99db-4c52-a14b-a75c33f4ca58","t0090816","Trichodesmium hildebrandtii","Bacteria","Cyanophyceae","native","","","","","",NA,"species","Trichodesmium hildebrandtii","FALSE","FALSE","native","","","","Trichodesmium","hildebrandtii",NA,"","","",TRUE,TRUE,TRUE,TRUE
