"taxonUUID","taxonRank","parentUUID","taxon_id","simplifiedScientificName","kingdom","class","nativeness","endemism","protectedStatusTW","categoryRedlistTW","categoryIUCN","sensitiveCategory","categoryRedlistVersionTW","rank","new_simple_name","is_endemic","is_hybrid","alien_type","new_iucn","new_redlistTW","new_protected","genus","specificEpithet","infraspecies","corrected_iucn","corrected_redlistTW","corrected_protected","comparison_name","comparison_IUCN","comparison_redlistTW","comparison_protected"
"74854117-fa8b-4a4f-a113-e89d6581c7d9","species","6005ddcc-9f3d-4132-831a-570dd1cad550","t0031390","Ostracion cubicus","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Ostracion cubicum","FALSE","FALSE","native","LC","","","Ostracion","cubicum",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"5fd2b2a1-0f60-4943-bf68-c86dabe3324d","species","bddabed3-2ac9-43a9-a8f5-673e46f080f2","t0030929","Dendrochirus bellus","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Neochirus bella","FALSE","FALSE","native","LC","","","Neochirus","bella",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"0b80b00e-c140-4a92-b758-7774d27fc5b2","species","bddabed3-2ac9-43a9-a8f5-673e46f080f2","t0030930","Dendrochirus biocellatus","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Nemapterois biocellatus","FALSE","FALSE","native","LC","","","Nemapterois","biocellatus",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"522db6dc-7ba3-4bfd-bff8-6cd036111a7d","species","1d979a2f-6c7b-4ef1-b3d2-b55bee0b00a0","t0052074","Neomerinthe rotunda","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Neomerinthe erostris","FALSE","FALSE","native","LC","","","Neomerinthe","erostris",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"f81ac2b6-0785-447d-9d2b-a6e6e8a056a4","species","70b12770-98ec-4670-8d99-ce8aa1b18a09","t0031576","Parapterois heterura","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Parapterois heterurus","FALSE","FALSE","native","LC","","","Parapterois","heterurus",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"0233dc43-b5d4-48c1-b6da-4e51639f0a21","species","02128b8f-f41c-43f4-8af2-169ab8f4c8fa","t0032340","Pterois antennata","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Pteropterus antennatus","FALSE","FALSE","native","LC","","","Pteropterus","antennatus",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"d4cab5bd-bf57-4cc1-b122-70430eb6def0","species","02128b8f-f41c-43f4-8af2-169ab8f4c8fa","t0056003","Pterois radiata","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Pteropterus radiatus","FALSE","FALSE","native","LC","","","Pteropterus","radiatus",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"a11caee8-4ee6-4b3b-b8e4-925296309345","species","02128b8f-f41c-43f4-8af2-169ab8f4c8fa","t0056002","Pterois paucispinula","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Pteropterus paucispinula","FALSE","FALSE","native","LC","","","Pteropterus","paucispinula",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"775bc755-bd87-4742-a61e-53a8abe4e81b","species","57220ea7-a047-4983-9d34-235d445dd55d","t0056209","Scorpaena izensis","Animalia","Actinopterygii","native","","","","","",NA,"species","Scorpaena neglecta","FALSE","FALSE","native","","","","Scorpaena","neglecta",NA,"","","",FALSE,TRUE,TRUE,TRUE
"b110882c-ec87-4a71-9025-6ce8cab8f54d","species","e242782b-6dcd-478d-900f-de3ca3e6b90c","t0056214","Scorpaenodes crossotus","Animalia","Actinopterygii","native","","","","","",NA,"species","Thysanichthys crossotus","FALSE","FALSE","native","","","","Thysanichthys","crossotus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"fb16b09b-9653-4c28-b90a-0a4afbab6bc8","species","a803b4ff-7ca3-4f40-87d7-f98bfcf04812","t0032812","Setarches longimanus","Animalia","Actinopterygii","native","","","","","",NA,"species","Lythrichthys longimanus","FALSE","FALSE","native","","","","Lythrichthys","longimanus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"ea2dabf4-4788-4314-839e-aec4c619c321","species","5643c766-fa55-417f-b4d3-19ea2ccb6b46","t0033026","Pomacentrus altus","Animalia","Actinopterygii","native","","","","","",NA,"species","Plectroglyphidodon altus","FALSE","FALSE","native","","","","Plectroglyphidodon","altus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"3334e304-dbb9-4ef0-8182-03fba117a472","species","5631b315-2acb-40fe-90f3-88740359dcb3","t0049989","Bembrops filifera","Animalia","Actinopterygii","native","","","","","",NA,"species","Bembrops filifer","FALSE","FALSE","native","","","","Bembrops","filifer",NA,"","","",FALSE,TRUE,TRUE,TRUE
"32734f7f-e42a-4a66-9edf-479b7f6a70aa","species","d2c87bc5-d1cf-45f5-8032-7465ace60728","t0056816","Amoya janthinopterus","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Acentrogobius janthinopterus","FALSE","FALSE","native","LC","","","Acentrogobius","janthinopterus",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"8dca2863-4cda-45c2-ac9d-20bbb757af9b","species","cb3eeb39-b3d4-43d1-8ba4-2b6f27bb5e11","t0052306","Oxyurichthys formosanus","Animalia","Actinopterygii","native","","","","","",NA,"species","Oligolepis formosanus","FALSE","FALSE","native","DD","","","Oligolepis","formosanus",NA,"DD","","",FALSE,FALSE,TRUE,TRUE
"e3837603-7004-481b-b7a0-2393e719f1be","species","a97c2a31-2054-4e56-a971-d6a3165deb56","t0032112","Priolepis cinctus","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Priolepis cincta","FALSE","FALSE","native","LC","","","Priolepis","cincta",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"590172ec-9a19-4aea-a702-406e9f92742c","species","5a2c5df0-9d99-4587-8141-1e2b053f794c","t0051582","Jaydia lineatus","Animalia","Actinopterygii","native","","","","","",NA,"species","Jaydia lineata","FALSE","FALSE","native","LC","","","Jaydia","lineata",NA,"LC","","",FALSE,FALSE,TRUE,TRUE
"16e325ac-6a35-4fe1-b3b1-199fa6991ad0","species","c6cf55af-4031-4531-989a-24b02c1af1e9","t0027353","Leiognathus equulus","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Leiognathus equula","FALSE","FALSE","native","LC","","","Leiognathus","equula",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"b77b7b07-7229-4a10-a0e1-c63f3b68ec1c","species","982aad3f-5cda-41fa-b3a5-1324e438ec55","t0030060","Calliurichthys izuensis","Animalia","Actinopterygii","native","","","","","",NA,"infraspecies","Callionymus persicus izuensis","FALSE","FALSE","native","","","","Callionymus","persicus","izuensis","","","",FALSE,TRUE,TRUE,TRUE
"4424d841-7a8f-4646-842e-4473be31b550","species","dcc3eab0-49d5-4abe-a8ba-8764f2673ac1","t0049952","Bathyclupea argentea","Animalia","Actinopterygii","native","","","","","",NA,"species","Neobathyclupea argentea","FALSE","FALSE","native","LC","","","Neobathyclupea","argentea",NA,"LC","","",FALSE,FALSE,TRUE,TRUE
"375f0a8b-e8c0-4c43-9db8-3f6b2e77b27c","species","b9db721d-5711-4930-bef3-03099a6ed4c7","t0050833","Epigonus denticulatus","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Epigonus fragilis","FALSE","FALSE","native","","","","Epigonus","fragilis",NA,"","","",FALSE,FALSE,TRUE,TRUE
"bb9015f1-beab-489a-ace1-4d84294ef49d","species","0589a81d-b40c-4210-be6f-46d26fdb2dfb","t0056189","Scolopsis xenochroa","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Scolopsis xenochrous","FALSE","FALSE","native","LC","","","Scolopsis","xenochrous",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"cb3461a3-6a9f-451b-9e03-189d80354931","species","74fbdf3f-74a2-4f6b-9cf6-ae2afbd2b38a","t0033387","Thryssa chefuensis","Animalia","Actinopterygii","native","","","","DD","",NA,"species","Thrissina chefuensis","FALSE","FALSE","native","DD","","","Thrissina","chefuensis",NA,"DD","","",FALSE,TRUE,TRUE,TRUE
"c026f5c8-76ef-495b-9372-51696f8d9b57","species","74fbdf3f-74a2-4f6b-9cf6-ae2afbd2b38a","t0033388","Thryssa dussumieri","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Thrissina dussumieri","FALSE","FALSE","native","LC","","","Thrissina","dussumieri",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"3f59a1f3-60d6-4a18-9670-3d029c2938dc","species","74fbdf3f-74a2-4f6b-9cf6-ae2afbd2b38a","t0033389","Thryssa hamiltonii","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Thrissina hamiltonii","FALSE","FALSE","native","LC","","","Thrissina","hamiltonii",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"a49cd266-442a-462b-8a8d-42b6d52486b6","species","74fbdf3f-74a2-4f6b-9cf6-ae2afbd2b38a","t0033391","Thryssa setirostris","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Thrissina setirostris","FALSE","FALSE","native","LC","","","Thrissina","setirostris",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"f9c16e6d-4c0f-449c-91fd-2ea734148c47","species","596f085d-0294-4e67-822f-8d08ae0c4cb9","t0030661","Congriscus megastomus","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Congriscus megastoma","FALSE","FALSE","native","LC","","","Congriscus","megastoma",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"4daebf1e-0533-4cce-ac91-682beaecdc20","species","7a75746f-efae-4fd7-be2d-cf54df14d9f0","t0057120","Laemonema nana","Animalia","Actinopterygii","native","","","","","",NA,"species","Guttigadus nana","FALSE","FALSE","native","","","","Guttigadus","nana",NA,"","","",FALSE,TRUE,TRUE,TRUE
"8d02cfe5-46ae-4989-b27d-c28d454d932d","species","7abb9fad-f5e4-4d8c-8712-64c38ac96a36","t0049844","Astronesthes indicus","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Astronesthes indica","FALSE","FALSE","native","LC","","","Astronesthes","indica",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"57e59748-b7ca-49f0-826f-37370e3a32f0","species","443b684c-57a0-43cb-8da1-b032c93e71b1","t0028139","Myctophum asperum","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Dasyscopelus asper","FALSE","FALSE","native","LC","","","Dasyscopelus","asper",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"e7a640ac-e23f-40d5-9f0e-48d50ffe39c6","species","443b684c-57a0-43cb-8da1-b032c93e71b1","t0028140","Myctophum obtusirostre","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Dasyscopelus obtusirostris","FALSE","FALSE","native","LC","","","Dasyscopelus","obtusirostris",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"03cc6c3d-b432-4bcf-b1fa-9a9f852f6fcc","species","1a0de9dc-18d8-4643-b7f3-448b5b2fc8e7","t0052000","Nannobrachium nigrum","Animalia","Actinopterygii","native","","","","LC","",NA,"species","Lampanyctus niger","FALSE","FALSE","native","LC","","","Lampanyctus","niger",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"586aff73-9c95-4e22-9937-84732b793a0f","species","82b15adb-f2c7-465e-8508-84337ff29c09","t0030384","Chelon affinis","Animalia","Actinopterygii","native","","","","","",NA,"species","Planiliza affinis","FALSE","FALSE","native","","","","Planiliza","affinis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"1219cfa8-35d1-4b31-b054-0d23c9caed04","species","6b376710-a5c9-4b5f-a65d-916351a42a19","t0066567","Kerilia jerdonii","Animalia","Reptilia","native","","","","","",NA,"species","Hydrophis jerdonii","FALSE","FALSE","native","LC","","","Hydrophis","jerdonii",NA,"LC","","",FALSE,FALSE,TRUE,TRUE
"465eee4f-f2eb-4dca-ace2-3d7e5be84fa3","species","04db26bc-36a3-4b2f-83f1-38efb8dfd339","t0083658","Anguis platura","Animalia","Reptilia","native","","","","","",NA,"species","Hydrophis platurus","FALSE","FALSE","native","LC","","","Hydrophis","platurus",NA,"LC","","",FALSE,FALSE,TRUE,TRUE
"b71e0364-cb43-4264-9b8e-4c1e001e2201","species","ec4551c1-44f2-45dd-9852-d4ea2af2939a","t0032102","Praescutata viperina","Animalia","Reptilia","native","","","","LC","",NA,"species","Hydrophis viperinus","FALSE","FALSE","native","LC","","","Hydrophis","viperinus",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"d4a4a2b6-f048-4c30-8c44-1988a7134784","species","da3e6885-ce60-4fa2-b718-1f126de31095","t0037535","Python reticulatus","Animalia","Reptilia","non-native","","","","","",NA,"species","Malayopython reticulatus","FALSE","FALSE","non-native","LC","","II","Malayopython","reticulatus",NA,"LC","","II",FALSE,FALSE,TRUE,FALSE
"13e6dd9f-e076-443f-9759-45c36603b087","species","dae01b2c-0e30-4f75-9483-9874e6281cc2","t0028061","Mobula birostris","Animalia","Chondrichthyes","native","","I","","EN","輕度",NA,"species","Manta birostris","FALSE","FALSE","","EN","","I","Manta","birostris",NA,"EN","","I",FALSE,TRUE,TRUE,TRUE
"0949cd09-097b-441d-ba95-4d26344a653f","species","dae01b2c-0e30-4f75-9483-9874e6281cc2","t0028060","Mobula alfredi","Animalia","Chondrichthyes","native","","I","","VU","輕度",NA,"species","Manta alfredi","FALSE","FALSE","","VU","","I","Manta","alfredi",NA,"VU","","I",FALSE,TRUE,TRUE,TRUE
"68b9e86e-d9de-4e68-aae4-b3c098edb251","species","8f9354de-e894-4f6c-af23-6d3125a593ac","t0031625","Parmaturus melanobranchus","Animalia","Chondrichthyes","native","","","","LC","",NA,"species","Dichichthys melanobranchus","FALSE","FALSE","native","LC","","","Dichichthys","melanobranchus",NA,"LC","","",FALSE,TRUE,TRUE,TRUE
"afe841ea-276b-45ea-8b57-dc56f812c3ca","species","5ba82f2b-c606-40e3-ae77-03dbdc172cb3","t0096916","Eptesicus pachyomus","Animalia","Mammalia","native","","","LC","LC","",NA,"species","Cnephaeus pachyomus","FALSE","FALSE","native","LC","LC","","Cnephaeus","pachyomus",NA,"LC","LC","",FALSE,TRUE,TRUE,TRUE
"6f4a6ba3-c2e3-4f26-b021-04b4c8e941fd","species","37cc0139-655c-465d-a961-cc5d030ebb44","t0101489","Meretrix meretrix","Animalia","Bivalvia","native","","","","","",NA,"species","Meretrix taiwanica","FALSE","FALSE","native","","","","Meretrix","taiwanica",NA,"","","",FALSE,TRUE,TRUE,TRUE
"2b372471-f5c1-46fd-8db4-1cda4ca4bca6","species","47a16b7d-8e58-4aed-8349-fee7ad1bba83","t0048593","Venus toreuma","Animalia","Bivalvia","native","","","","","",NA,"species","Globivenus toreuma","FALSE","FALSE","native","","","","Globivenus","toreuma",NA,"","","",FALSE,TRUE,TRUE,TRUE
"14cccbb5-9032-4529-814f-0d547f8f6f9c","species","19ac28c5-4eb5-4a59-9bb0-11daecd3eee5","t0078228","Chlamys squamata","Animalia","Bivalvia","native","","","","","",NA,"species","Scaeochlamys squamea","FALSE","FALSE","native","","","","Scaeochlamys","squamea",NA,"","","",FALSE,TRUE,TRUE,TRUE
"ab7d41fa-7bbc-46dd-bee2-79380077f46d","species","d4d0117a-f787-4f71-bbf1-d8463531fc25","t0061207","Delectopecten fluctuatus","Animalia","Bivalvia","native","","","","","",NA,"species","Ciclopecten fluctuatus","FALSE","FALSE","native","","","","Ciclopecten","fluctuatus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"16e52ca3-62df-486e-b34a-c74cda43a10d","species","b4231a54-a7e5-4f64-9a3d-a7e0ffdcd1b0","t0066900","Laternula marilina","Animalia","Bivalvia","native","","","","","",NA,"species","Parilaternula liautaudi","FALSE","FALSE","native","","","","Parilaternula","liautaudi",NA,"","","",FALSE,TRUE,TRUE,TRUE
"db7cbf8a-a0c7-4e31-93a9-bc9cdcd69b86","species","b4231a54-a7e5-4f64-9a3d-a7e0ffdcd1b0","t0066902","Laternula truncata","Animalia","Bivalvia","native","","","","","",NA,"species","Exolaternula spengleri","FALSE","FALSE","native","","","","Exolaternula","spengleri",NA,"","","",FALSE,TRUE,TRUE,TRUE
"747e7a6c-d605-438a-beb9-1e27caf02bf9","species","b4231a54-a7e5-4f64-9a3d-a7e0ffdcd1b0","t0027333","Laternula attenuata","Animalia","Bivalvia","native","","","","","",NA,"species","Laternula creccina","FALSE","FALSE","native","","","","Laternula","creccina",NA,"","","",FALSE,TRUE,TRUE,TRUE
"513997ed-bd65-4e11-84dc-d2f49f638017","species","a7f9a09e-2e18-4a45-9dbf-ed421b279c62","t0029932","Brachidontes striatulus","Animalia","Bivalvia","native","","","","","",NA,"species","Byssogerdius striatulus","FALSE","FALSE","native","","","","Byssogerdius","striatulus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"537ffe60-b5f1-4a9c-bfd8-cd77d66bc984","species","9b3be10b-f427-4849-b100-f66b4090dd9b","t0065856","Hormomya mutabilis","Animalia","Bivalvia","native","","","","","",NA,"species","Brachidontes mutabilis","FALSE","FALSE","native","","","","Brachidontes","mutabilis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"9c8f05e8-c2ed-4ac3-b3a6-1dc542dc2263","species","3c5d95f4-b219-4060-8fab-7397e0e9d534","t0048881","Xenostrobus atratus","Animalia","Bivalvia","native","","","","","",NA,"species","Vignadula mangle","FALSE","FALSE","native","","","","Vignadula","mangle",NA,"","","",FALSE,TRUE,TRUE,TRUE
"f9f065dc-5bf0-418d-83d4-d26990d7ffb0","species","456d6d60-b54a-4b99-a9bb-693c00b27f69","t0036246","Pliarcularia bellula","Animalia","Gastropoda","native","","","","","",NA,"species","Nassarius bellulus","FALSE","FALSE","native","","","","Nassarius","bellulus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"86d39141-57bb-4fad-b078-719578b8a969","species","e5003a70-763c-49a4-91c8-906fa83c59a1","t0069475","Mitra pellisserpentis","Animalia","Gastropoda","native","","","","","",NA,"species","Nebularia pellisserpentis","FALSE","FALSE","native","","","","Nebularia","pellisserpentis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"c99d2050-3780-4ade-820c-81131df6507c","species","e5003a70-763c-49a4-91c8-906fa83c59a1","t0069478","Mitra vexillum","Animalia","Gastropoda","native","","","","","",NA,"species","Strigatella vexillum","FALSE","FALSE","native","","","","Strigatella","vexillum",NA,"","","",FALSE,TRUE,TRUE,TRUE
"be790daf-24be-4e62-9841-f832cea56f04","species","b720f459-0491-4a1b-89f8-08e290ca0959","t0038319","Scabricola yokoyamai","Animalia","Gastropoda","native","","","","","",NA,"species","Cancilla isabella","FALSE","FALSE","native","","","","Cancilla","isabella",NA,"","","",FALSE,TRUE,TRUE,TRUE
"43fa9466-6cb2-4097-b0ce-c52936b8a2cc","species","8afd17c7-4cd3-48c8-a3d7-5e6fe12a6c68","t0062129","Drupinia grossularia","Animalia","Gastropoda","native","","","","","",NA,"species","Drupina grossularia","FALSE","FALSE","native","","","","Drupina","grossularia",NA,"","","",FALSE,TRUE,TRUE,TRUE
"c6ae175a-9ac1-4ba2-ad54-15229eec7d5a","species","0e5da835-ff6b-4fa4-9479-fe891c4cfe21","t0080577","Morula anaxares","Animalia","Gastropoda","native","","","","","",NA,"species","Muricodrupa anaxares","FALSE","FALSE","native","","","","Muricodrupa","anaxares",NA,"","","",FALSE,TRUE,TRUE,TRUE
"fdd16329-c54f-4ffe-a894-ba7c367dafb9","species","c9dcd09c-d838-47b2-aa5d-9f92cf0caa4e","t0080938","Nass francolina","Animalia","Gastropoda","native","","","","","",NA,"species","Nassa francolina","FALSE","FALSE","native","","","","Nassa","francolina",NA,"","","",FALSE,TRUE,TRUE,TRUE
"246cea67-15ca-471c-8242-7f2f473024ae","species","8ee06543-0ce7-4f5e-a341-978d0172d53d","t0065372","Hemiphaedusa minutus","Animalia","Gastropoda","native","","","","","",NA,"species","Hemiphaedusa changi","FALSE","FALSE","native","","","","Hemiphaedusa","changi",NA,"","","",FALSE,TRUE,TRUE,TRUE
"2a8a7a77-1778-4e64-acf5-3a3ca726ec86","species","05844593-19aa-478f-915d-acce4ac7f837","t0096913","Epitonium pallasii","Animalia","Gastropoda","native","","","","","",NA,"species","Epitonium pallasi","FALSE","FALSE","","","","","Epitonium","pallasi",NA,"","","",FALSE,TRUE,TRUE,TRUE
"41752fb1-9278-471d-9e6e-da0f5f2b2b57","species","0dc96fd4-bb1a-4c77-b933-26678a428432","t0076320","Batillaria cumingi","Animalia","Gastropoda","native","","","","","",NA,"species","Batillaria cumingii","FALSE","FALSE","native","","","","Batillaria","cumingii",NA,"","","",FALSE,TRUE,TRUE,TRUE
"a8e5f24a-9aba-49f2-bf4f-1a1af8644287","species","aa62c5fc-53c0-4a8c-ab9d-15b3ef7e0283","t0102722","Cerithidea djadjariensis","Animalia","Gastropoda","native","","","","","",NA,"species","Pirenella pupiformis","FALSE","FALSE","native","","","","Pirenella","pupiformis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"0c6e4000-cd23-41d2-b47f-e567c5d96138","species","5b688a42-7dfc-4409-b697-e42d857caf49","t0030859","Cypraea mauritiana","Animalia","Gastropoda","native","","","","","",NA,"species","Mauritia mauritiana","FALSE","FALSE","native","","","","Mauritia","mauritiana",NA,"","","",FALSE,TRUE,TRUE,TRUE
"8e379ba3-5d41-4c76-8ea6-93fe6922a66f","species","a785d99a-4d17-4878-89d5-ab51ff8f6476","t0027878","Melanoides maculata","Animalia","Gastropoda","native","","","","","",NA,"species","Stenomelania macilenta","FALSE","FALSE","native","LC","","","Stenomelania","macilenta",NA,"LC","","",FALSE,FALSE,TRUE,TRUE
"d0d851a9-67a1-448b-bd5c-8f232f9f3753","species","806d91af-81d9-4fbf-b5df-03b3e8b86da7","t0064043","Fossarus trochleris","Animalia","Gastropoda","native","","","","","",NA,"species","Fossarus trochlearis","FALSE","FALSE","native","","","","Fossarus","trochlearis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"843cff6c-04d7-4bda-b029-dfba8abeb6a2","species","750bcfe3-b5df-47a8-aa4f-9f42727597ed","t0080330","Modulus tectum","Animalia","Gastropoda","native","","","","","",NA,"species","Indomodulus tectum","FALSE","FALSE","native","","","","Indomodulus","tectum",NA,"","","",FALSE,TRUE,TRUE,TRUE
"10634130-462e-45ac-97af-0950e9b51b75","species","729c040e-57dd-4543-9022-321c2b838112","t0064569","Glossodoris atromarginata","Animalia","Gastropoda","native","","","","","",NA,"species","Doriprismatica atromarginata","FALSE","FALSE","native","","","","Doriprismatica","atromarginata",NA,"","","",FALSE,TRUE,TRUE,TRUE
"5d84e000-5f1d-42ed-84bc-356b9b165d29","species","47bdcdd1-0d67-432f-a9ec-11828b1a4516","t0084026","Phidiana indica","Animalia","Gastropoda","native","","","","","",NA,"species","Caloria indica","FALSE","FALSE","native","","","","Caloria","indica",NA,"","","",FALSE,TRUE,TRUE,TRUE
"071e2b93-feb0-4d32-a311-1c74ef1d27e5","species","2627b231-3278-4ae7-a532-0da8ebff7c80","t0081812","Notoacmea boninensis","Animalia","Gastropoda","native","","","","","",NA,"infraspecies","Notoacmea schrenckii boninensis","FALSE","FALSE","native","","","","Notoacmea","schrenckii","boninensis","","","",FALSE,TRUE,TRUE,TRUE
"1ee65a71-943b-49e3-a31c-7c8e20de4365","species","3689cba9-666d-4fd9-9fe9-c3db1f2b497c","t0063359","Eulima peasei","Animalia","Gastropoda","native","","","","","",NA,"species","Hemiliostraca peasei","FALSE","FALSE","native","","","","Hemiliostraca","peasei",NA,"","","",FALSE,TRUE,TRUE,TRUE
"8e92e329-637d-4b0c-b1e3-9122d7ab9463","species","cf935371-a6e2-4874-b632-140dd1a0d96e","t0065608","Hippeutis umbilicalis","Animalia","Gastropoda","native","","","","","",NA,"species","Hippeutis (Helicorbis) umbilicalis","FALSE","FALSE","native","","","","Hippeutis","(Helicorbis)","umbilicalis","","","",FALSE,TRUE,TRUE,TRUE
"5323e024-890a-4df4-9a4f-2605c8e33d41","species","cf935371-a6e2-4874-b632-140dd1a0d96e","t0065607","Hippeutis carntori","Animalia","Gastropoda","native","","","","","",NA,"species","Helicorbis cantori","FALSE","FALSE","native","LC","","","Helicorbis","cantori",NA,"LC","","",FALSE,FALSE,TRUE,TRUE
"9238a8f7-483e-44de-a9c5-d1102b9164b0","species","9f6903db-461a-4f45-ad5e-23ff84ab01ec","t0077639","Caulastrea curvata","Animalia","Hexacorallia","native","","","","","",NA,"species","Caulastraea curvata","FALSE","FALSE","native","","","","Caulastraea","curvata",NA,"","","",FALSE,TRUE,TRUE,TRUE
"571f27c1-0f90-4a3d-a93f-61a1b884d52b","species","4dce41e2-4922-4c82-8fd6-7615f3a82b5d","t0072097","Aquilonastra burtoni","Animalia","Asteroidea","native","","","","","",NA,"species","Asterina burtoni","FALSE","FALSE","native","","","","Asterina","burtoni",NA,"","","",FALSE,TRUE,TRUE,TRUE
"5c8a0417-a861-4b7f-8484-0eefc33b6538","species","c09c407b-3ff6-4d91-a4ae-084277d00ea1","t0078997","Colobocentrotus mertensi","Animalia","Echinoidea","native","","","","","",NA,"species","Colobocentrotus mertensii","FALSE","FALSE","native","","","","Colobocentrotus","mertensii",NA,"","","",FALSE,TRUE,TRUE,TRUE
"3a8f0183-4d10-440d-97d8-f79e9a75e67f","species","b7e7e69d-16f6-4f8a-bcb5-40b971bd9864","t0031320","Ophiocoma pica","Animalia","Ophiuroidea","native","","","","","",NA,"species","Breviturma pica","FALSE","FALSE","native","","","","Breviturma","pica",NA,"","","",FALSE,TRUE,TRUE,TRUE
